0.5,0,0.016579,0,0.029586,0,0.038752,0,0.059901,0,0.059339
0.4688,0.188642,0.017524,0.2103534,0.030661,0.2123895,0.039937,0.2093464,0.061189,0.2116072,0.060555
0.4609,0.240947,0.017543,0.2685775,0.030622,0.2727182,0.039886,0.269726,0.061164,0.2709983,0.060409
0.4531,0.2903172,0.017395,0.3229981,0.030348,0.3294425,0.039566,0.327382,0.060861,0.3256542,0.059923
0.4453,0.3351117,0.017045,0.3716805,0.029799,0.3804404,0.038926,0.3805818,0.06022,0.3730932,0.059039
0.4063,0.4342302,0.012298,0.472053,0.023183,0.4893166,0.031157,0.5241776,0.051727,0.449378,0.049489
0.3594,0.3111715,0.005326,0.3472198,0.013879,0.375269,0.019871,0.4488558,0.037214,0.3433904,0.036685
0.3047,0.1522299,0.00156,0.204216,0.008105,0.2420601,0.012018,0.3097281,0.025039,0.262063,0.026029
0,-0.0367355,0,0.0006955,0,-0.0096889,0,-0.0309846,0,-0.0287666,-0.000105
-0.2656,-0.1698661,0.008512,-0.2378601,0.013386,-0.2263912,0.015064,-0.288987,0.037437,-0.3199535,0.037979
-0.2734,-0.1758025,0.008976,-0.2461943,0.014487,-0.2363559,0.016183,-0.2927245,0.039189,-0.3252668,0.040065
-0.3437,-0.229236,0.014044,-0.2924917,0.025245,-0.3120431,0.028294,-0.3058621,0.052408,-0.2798443,0.053461
-0.4062,-0.2440743,0.018959,-0.2773856,0.033133,-0.3125534,0.03876,-0.3028215,0.060587,-0.2337254,0.05934
-0.4219,-0.2350273,0.019929,-0.2627359,0.034518,-0.2969139,0.040643,-0.3018496,0.062729,-0.2186192,0.061021
-0.4297,-0.2274623,0.020337,-0.2528278,0.035096,-0.2859568,0.041419,-0.3003886,0.063779,-0.2091965,0.061792
-0.4375,-0.2173841,0.020691,-0.2405949,0.035596,-0.2723632,0.042083,-0.2970567,0.064784,-0.1980795,0.062467
-0.5,0,0.021761,0,0.037086,0,0.043698,0,0.068843,0,0.062829
